Ingreso familiar anual,Actitud hacia los viajes,Importancia a las vaciones,Tamaño de familia,Edad del jefe de la familia,Cantidad gastada
50.2,5,8,3,43,Media
70.3,6,7,4,61,Baja
62.9,7,5,6,52,Baja
48.5,7,5,5,36,Alta
52.7,6,6,4,55,Baja
75,8,7,5,68,Baja
46.2,5,3,3,62,Media
57,2,4,6,51,Media
64.1,7,5,4,57,Baja
68.1,7,6,5,45,Baja
73.4,6,7,5,44,Baja
71.9,5,8,4,64,Baja
56.2,1,8,6,54,Media
49.3,4,2,3,56,Baja
62,5,6,2,58,Baja
32.1,5,4,3,58,Alta
36.2,4,3,2,55,Alta
43.2,2,5,2,57,Media
50.4,5,2,4,37,Media
44.1,6,6,3,42,Media
38.3,6,6,2,45,Alta
55,1,2,2,57,Media
46.1,3,5,3,51,Alta
35,6,4,5,64,Alta
37.3,2,7,4,54,Alta
41.8,5,1,3,56,Media
57,8,3,2,36,Media
33.4,6,8,2,50,Alta
37.5,3,2,3,48,Alta
41.3,3,3,2,42,Alta
50.8,4,7,3,45,Media
63.6,7,4,7,55,Baja
54,6,7,4,58,Media
45,5,4,3,60,Media
68,6,6,6,46,Alta
62.1,5,6,3,56,Baja
35,4,3,4,54,Alta
49.6,5,3,5,39,Alta
39.4,6,5,3,44,Baja
37,2,6,5,51,Alta
54.5,7,3,3,37,Media
38.2,2,2,3,49,Alta
